compound_id,canonical_smiles,p_repellent,p_insecticidal,repel_lower_90,repel_upper_90,insect_lower_90,insect_upper_90,Category
LIC_02366,COC(=O)Cn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2cc3c(cc21)OCCO3,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02365,O=C(Nc1ccc(Cl)c([N+](=O)[O-])c1)c1ccc(=O)n(Cc2ccc(F)cc2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02364,CCOc1ccc2c(c1)s/c(=N\C(=O)c1cccc(N3C(=O)CCC3=O)c1)n2C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02395,O=C(c1c(F)cccc1F)N(C(=O)N1CCCCC1)c1cccc(Cl)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02394,O=C(c1c(F)cccc1F)N(C(=O)N1CCCCC1)c1ccc(Cl)cc1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02393,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cccc(OC)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02392,O=C(c1cccc(N2C(=O)CCC2=O)c1)N(Cc1cccnc1)c1nc2cc3c(cc2s1)OCO3,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02391,COC(=O)Cn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2cc(S(N)(=O)=O)ccc21,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02390,COc1ccccc1-c1coc2cc(OC(=O)c3cc(OC)c(OC)c(OC)c3)ccc2c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02389,O=C(Nc1nc(-c2cc3ccccc3oc2=O)cs1)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02388,COc1ccc2cc(CCNC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)c(=O)[nH]c2c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02387,O=C(NCCOc1ccc(F)cc1)c1ccc(Cl)c([N+](=O)[O-])c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02386,COc1cc2c(cc1OC)CN(C(=O)CSc1nc3sc4c(c3c(=O)n1-c1ccccc1)CCC4)CC2,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02385,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cccc(C)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02384,O=C(O)c1ccc(NC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02383,O=C(OCn1nnc2ccccc2c1=O)c1ccc(Cl)c([N+](=O)[O-])c1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02382,CCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cc(F)cc(F)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02381,CCOCCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2ccccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02380,Cc1ccc(N(C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)C2C=CS(=O)(=O)C2)cc1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02411,COc1ccc(C(=O)COc2ccc3c(=O)c(-c4ccc5c(c4)OCCO5)coc3c2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02410,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cccn(OCc2ccc(F)cc2)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02409,COC(=O)Cn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2cc(S(C)(=O)=O)ccc21,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02408,C=CCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cc(S(C)(=O)=O)ccc21,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02407,COC(=O)Cn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(C)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02406,N#C/C(=C/c1ccc(Cl)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02405,C=CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(F)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02404,COc1ccc(-c2coc3cc(OCCBr)ccc3c2=O)cc1OC,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02403,Cn1/c(=N\C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc3c(cc21)OCCO3,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02402,COc1ccc(N(CC(O)CN2CCCCC2)S(=O)(=O)c2ccc(C)cc2)cc1,1.0,0.8333333333333334,0.4339622641509434,1.0,0.18817204301075274,1.0,Toxic Repellent
LIC_02401,CCOC(=O)Cn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2cc(S(N)(=O)=O)ccc21,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02400,C=CCn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2cc(Br)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02399,COCCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(OC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02398,O=C(c1ccc(N2C(=O)CCC2=O)cc1)N(Cc1cccnc1)c1nc2cc3c(cc2s1)OCO3,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02397,Cc1cc(I)ccc1N1C(=O)CC(Nc2ccc(N3CCOCC3)cc2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02396,CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c(C)ccc(OC)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02427,O=C(Nc1ccc(Cl)cc1[N+](=O)[O-])c1cccn(OCc2ccc(F)cc2)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02426,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(OCC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02425,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cccc(Cl)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02424,O=C(O)c1ccccc1SC1CC(=O)N(c2cccc3ccccc23)C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02423,CCOCCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(C)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02422,O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02421,O=C(O)c1ccccc1SC1CC(=O)N(c2ccc(I)cc2)C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02420,COC(=O)Cn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(F)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02419,O=C(NCCOc1ccc2c(c1)OCO2)c1ccc(Cl)c([N+](=O)[O-])c1,1.0,0.44618706797553914,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02418,CN(C)c1ccc(CN(C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)C2CCS(=O)(=O)C2)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02417,CCOCCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(F)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02416,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(Cl)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02415,CCOc1cccc2s/c(=N/C(=O)c3ccc(N4C(=O)CCC4=O)cc3)n(CC)c12,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02414,C=CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cccc(OC)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02413,C=CCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cccc(OC)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02412,S=P(S)(c1ccccc1)c1ccccc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02443,COc1ccc(/C=C(/C#N)C(=O)Nc2ccc(Cl)cc2[N+](=O)[O-])cc1OC,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02442,O=C(c1ccc(Cl)c([N+](=O)[O-])c1)N(Cc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02441,C=CCn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2cc(C(=O)OCC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02440,COC(=O)Cn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c(C)cc(C)cc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02439,COC(=O)Cn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c(C)cc(C)cc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02438,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cccc(OCC)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02437,Cn1c(SCC(=O)c2ccccc2OC(F)F)nc2ccccc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02436,COc1ccc(CN(C)C(C)c2ccccc2)cc1OC,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02435,COc1ccc(CN(C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)C2CCS(=O)(=O)C2)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02434,CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c(OC)ccc(OC)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02433,CCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c(OC)ccc(OC)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02432,Cc1cc(I)ccc1N1C(=O)CC(Sc2ccccc2C(=O)O)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02431,Cc1cccc(NC(=O)c2sc(C)nc2-c2ccc([N+](=O)[O-])cc2)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02430,COC(=O)Cn1/c(=N/C(=O)CN2C(=O)CCC2=O)sc2cc(C(=O)OC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02429,O=C(Nc1ccc(Cl)c([N+](=O)[O-])c1)c1ccc(=O)n(Cc2cccc([N+](=O)[O-])c2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02428,O=C(Nc1ccc(Cl)c([N+](=O)[O-])c1)c1cccn(Cc2cccc([N+](=O)[O-])c2)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02459,NC(=O)CSc1nnc(N2CCN(C(=O)c3ccc(Cl)c([N+](=O)[O-])c3)CC2)s1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02458,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(Br)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02457,CCCn1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(=O)c2ccc(C)nc21,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02456,COCCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cc(Br)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02455,CCOC(=O)Cn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(C)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02454,N#C/C(=C/c1cccc([N+](=O)[O-])c1)C(=O)Nc1ccc(Cl)cc1[N+](=O)[O-],1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02453,C#CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(C(=O)OC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02452,COc1cc2c(cc1OC)CN(C(=O)CSc1nc3sc4c(c3c(=O)n1-c1ccccc1)CCCCC4)CC2,1.0,0.875,0.4339622641509434,1.0,0.22983870967741937,1.0,Toxic Repellent
LIC_02451,CCc1ccc(CN(C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)C2CCS(=O)(=O)C2)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02450,CCOC(=O)Cn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cccc(F)c21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02449,COc1ccc(OC)c2[nH]c(=O)c(CCNC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02448,O=C1CC(NNc2ccc([N+](=O)[O-])cc2)C(=O)N1c1cccc2ccccc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02447,COC(=O)Cn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(OC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02446,Cc1nn(CC(O)COc2ccc(C(=O)c3ccccc3)cc2)c(C)c1Br,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02445,CCOC(=O)Cn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2ccccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02444,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(NC(=O)c2ccc(Cl)cc2Cl)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02475,C=CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc(C(=O)OC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02474,N#C/C(=C\c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1)C(=O)N1CCCCC1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02473,O=C(Nc1nc(-c2ccc(-c3ccccc3)cc2)cs1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02472,COc1ccc(/C=C/C(=O)c2cc(C)ccc2O)c(OC)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02471,Cc1ccc(-n2ncc3c(=O)n(NC(=O)c4ccc(Cl)c([N+](=O)[O-])c4)cnc32)cc1C,1.0,0.875,0.4339622641509434,1.0,0.22983870967741937,1.0,Toxic Repellent
LIC_02470,COCCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cc(C(=O)OC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02469,Cc1c(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c(=O)n(-c2ccccc2)n1C,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02468,COc1cc([N+](=O)[O-])cc2sc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02467,O=C(O)/C=C/c1ccc(-c2ccccc2)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02466,Cc1cccc(COc2ccc3c(C)cc(=O)oc3c2)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02465,O=C(Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02464,COc1cc([N+](=O)[O-])cc2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02463,Cc1oc(-c2ccc(Cl)c([N+](=O)[O-])c2)cc1-c1nnc(-c2ccco2)o1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02462,O=C(Nn1cnc2c(cnn2-c2ccccc2)c1=O)c1ccc(Cl)c([N+](=O)[O-])c1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02461,O=C(NCC(c1ccco1)N1CCc2ccccc2C1)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02460,C#CCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cc(Br)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02491,O=C(CN1C(=O)CCC1=O)Nc1nc(-c2ccc(Oc3ccccc3)cc2)cs1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02490,O=C1/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)SC(=S)N1N1CCOCC1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02489,Cc1ccc(C2=CC(c3ccc(Br)cc3)NC(=S)N2)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02488,CCc1ccc(N2C(=O)CC(Sc3ccccc3C(=O)OC)C2=O)cc1,1.0,0.5,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02487,N#C/C(=C\c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)C(=O)N1CCCCC1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02486,C=CCn1/c(=N/C(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2cc3c(cc21)OCCO3,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02485,C#CCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cc(C(=O)OCC)ccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02484,COc1cc(/C=C/C(=O)c2cc(Cl)ccc2O)cc(OC)c1OC,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02483,COc1ccccc1NC(=O)c1cc(-c2ccc(Cl)cc2[N+](=O)[O-])oc1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02482,O=C(O)c1ccccc1SC1CC(=O)N(c2ccc([N+](=O)[O-])cc2)C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02481,O=C(/C=C/c1cc(Cl)cc(Cl)c1O)c1ccccc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02480,O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02479,Cc1ccc(N2C(=O)CC(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02478,O=C(Nc1ccc2c(c1)C(=O)c1ccccc1C2=O)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02477,O=C(NCC(c1ccco1)N1CCc2ccccc21)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02476,COc1ccc(/C=C/C(=O)c2cc(Cl)ccc2O)cc1OC,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02507,Cc1ccc(N2C(=O)CC(Sc3ccccc3C(=O)O)C2=O)c([N+](=O)[O-])c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_02506,Cc1ccccc1NC(=O)CSc1nc2sc(C)c(C)c2c(=O)n1-c1ccccc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02505,CC(=O)N1CCc2c(sc3nc(SCc4ccccc4)n(-c4ccc(C)c(Cl)c4)c(=O)c23)C1,1.0,0.8,0.4339622641509434,1.0,0.15483870967741942,1.0,Toxic Repellent
LIC_02504,CC(=O)N1CCc2c(sc3nc(SCC(=O)Nc4ccccc4F)n(-c4ccc(C)cc4)c(=O)c23)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02503,CC(=O)N1CCc2c(sc3nc(SCc4ccc(Cl)cc4)n(-c4ccccc4C)c(=O)c23)C1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02502,CC(=O)N1CCc2c(sc3nc(SCc4ccccc4)n(-c4ccc(F)c(Cl)c4)c(=O)c23)C1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_02501,O=C(c1ccc(Cl)c([N+](=O)[O-])c1)N(C(=O)N1CCCCC1)c1ccccc1,1.0,0.8,0.4339622641509434,1.0,0.15483870967741942,1.0,Toxic Repellent
LIC_02500,NS(=O)(=O)c1ccc(NC(=O)c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02499,Cc1ccc(-n2ncc3c(=O)n(NC(=O)c4ccc(Cl)c([N+](=O)[O-])c4)cnc32)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02498,CS(=O)(=O)c1ccc(-c2cccc(NC(=O)c3ccc([N+](=O)[O-])cc3Cl)c2)nn1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02497,CS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3Cl)cc2)nn1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02496,CC(=O)N1CCc2c(sc3nc(SCc4cccc([N+](=O)[O-])c4)n(-c4ccccc4C)c(=O)c23)C1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_02495,Cc1ccc(S(=O)(=O)Oc2ccc(Cl)cc2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_02494,COc1cccc(NC(=O)c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
